x,y,z,increment
0.571428571428555,-0.952380952380963,-0.619047619047592,-4
0.476190476190482,-1.76190476190476,-0.666666666666686,-4
-0.571428571428555,-0.571428571428555,-1.52380952380952,-4
0.380952380952408,-0.428571428571445,-1.38095238095241,4
0.333333333333314,0.619047619047592,-1.23809523809524,4
0.238095238095241,-0.285714285714278,-1.14285714285717,4
-0.761904761904759,0.761904761904759,-2.95238095238096,4
-0.809523809523796,-0.142857142857167,-4.71428571428572,4
-0.857142857142833,-1.09523809523807,-3.47619047619048,4
-0.714285714285722,-0.047619047619037,-3.14285714285717,4
-0.714285714285722,0.952380952380963,-2,4
0.285714285714278,0,-1.8095238095238,4
-0.666666666666686,0.952380952380963,-0.666666666666686,4
-0.619047619047592,-0.047619047619037,0.428571428571445,4
0.428571428571445,0,-0.476190476190482,4
0.428571428571445,0,-0.333333333333314,4
0.428571428571445,0.952380952380963,0.714285714285722,4
0.428571428571445,0.904761904761926,-0.238095238095241,4
-0.523809523809518,-0.142857142857167,-0.142857142857167,4
0.476190476190482,-0.142857142857167,-0.095238095238074,4
0.428571428571445,-0.190476190476204,0,4
-0.523809523809518,-0.190476190476204,-0.857142857142833,4
-0.476190476190482,-0.238095238095241,-0.714285714285722,4
0.476190476190482,-0.238095238095241,0.333333333333314,4
-0.476190476190482,-1.1904761904762,-1.52380952380952,4
-0.428571428571445,-0.142857142857167,-0.428571428571445,4
-0.380952380952408,-1.09523809523807,-0.333333333333314,4
0.571428571428555,-0.047619047619037,0.619047619047592,-4
-0.428571428571445,-0.047619047619037,0.476190476190482,-4
-0.428571428571445,-1.04761904761904,1.33333333333331,-4
-0.428571428571445,-0.047619047619037,1.1904761904762,-4
-0.428571428571445,0.952380952380963,1.09523809523807,-4
0.571428571428555,1.85714285714283,2.90476190476193,-4
-0.428571428571445,0.857142857142833,2.76190476190476,-4
0.523809523809518,0.809523809523796,2.66666666666669,-4
1.47619047619048,0.761904761904759,3.47619047619048,-4
0.476190476190482,0.714285714285722,3.28571428571428,-4
0.476190476190482,0.714285714285722,3.14285714285717,-4
1.42857142857144,0.714285714285722,2.95238095238096,-4
1.33333333333331,-0.285714285714278,2.76190476190476,-4
1.28571428571428,-0.285714285714278,3.52380952380952,-4
1.23809523809524,0.666666666666686,2.33333333333331,-4
1.14285714285717,0.619047619047592,2.09523809523807,-4
1.04761904761904,-0.380952380952408,1.85714285714283,-4
1.95238095238096,-0.380952380952408,1.66666666666669,-4
0.857142857142833,-0.428571428571445,0.428571428571445,-4
0.761904761904759,-0.428571428571445,0.238095238095241,-4
0.666666666666686,-0.476190476190482,-0.904761904761926,-4
0.619047619047592,-0.476190476190482,-1,-4
-0.428571428571445,-0.476190476190482,-2.04761904761904,-4
-0.476190476190482,-1.47619047619048,-3,-4
-0.523809523809518,-1.42857142857144,-3.90476190476193,4
-1.52380952380952,-1.33333333333331,-4.76190476190476,4
-0.523809523809518,-1.1904761904762,-3.57142857142856,4
-0.571428571428555,-1.09523809523807,-4.33333333333331,4
-0.571428571428555,-1.95238095238096,-4.09523809523807,4
0.428571428571445,-0.857142857142833,-2.85714285714283,4
0.380952380952408,-1.71428571428572,-1.66666666666669,4
-1.57142857142856,0.333333333333314,-2.42857142857144,4
0.428571428571445,-0.571428571428555,-0.285714285714278,4
-0.523809523809518,1.38095238095241,-0.142857142857167,4
-0.476190476190482,-0.571428571428555,0.047619047619037,4
0.523809523809518,-0.476190476190482,0.190476190476204,4
-0.428571428571445,-0.380952380952408,-0.619047619047592,4
0.571428571428555,-0.333333333333314,0.523809523809518,4
-0.333333333333314,-0.285714285714278,-0.285714285714278,4
-0.285714285714278,1.66666666666669,1.76190476190476,4
-1.1904761904762,1.61904761904759,-0.095238095238074,4
-1.09523809523807,0.619047619047592,0,4
-1,2.52380952380952,2,4
-0.952380952380963,3.38095238095241,3.85714285714283,4
-0.904761904761926,3.1904761904762,5.57142857142856,4
-0.857142857142833,3.95238095238096,7.14285714285717,4
-0.857142857142833,4.66666666666669,5.71428571428572,4
-0.809523809523796,2.47619047619048,5.33333333333331,4
-0.761904761904759,2.28571428571428,5.85714285714283,-4
-1.66666666666669,1.09523809523807,4.42857142857145,-4
1.33333333333331,0,4.04761904761904,-4
0.380952380952408,-0.142857142857167,4.66666666666669,-4
1.28571428571428,-0.190476190476204,3.28571428571428,-4
1.28571428571428,-0.285714285714278,3.95238095238096,-4
1.23809523809524,-1.23809523809524,2.66666666666669,-4
2.14285714285717,-0.333333333333314,3.33333333333331,-4
1.14285714285717,-1.38095238095241,2.04761904761904,-4
2.04761904761904,-0.476190476190482,2.66666666666669,-4
2,-1.52380952380952,0.428571428571445,-4
1.90476190476193,-2.52380952380952,0.142857142857167,-4
1.8095238095238,-2.42857142857144,-1.95238095238096,-4
1.66666666666669,-2.33333333333331,-3.09523809523807,-4
1.52380952380952,-2.28571428571428,-3.23809523809524,-4
1.38095238095241,-2.14285714285717,-4.23809523809524,-4
1.23809523809524,-1.95238095238096,-3.1904761904762,-4
1.09523809523807,-2.71428571428572,-4,-4
0.952380952380963,-1.47619047619048,-2.76190476190476,-4
0.809523809523796,-1.1904761904762,-2.57142857142856,-4
0.666666666666686,-0.047619047619037,-3.33333333333331,-4
-0.428571428571445,-0.857142857142833,-4,-4
0.380952380952408,-1.66666666666669,-3.71428571428572,-4
0.333333333333314,-1.52380952380952,-3.42857142857144,-4
-0.714285714285722,-1.38095238095241,-3.09523809523807,4
-0.714285714285722,-1.23809523809524,-3.76190476190476,4
-0.714285714285722,-1.09523809523807,-2.42857142857144,4
-0.714285714285722,-1,-2.14285714285717,4
0.285714285714278,0.095238095238074,-0.857142857142833,4
-0.714285714285722,0.142857142857167,-1.57142857142856,4
-0.666666666666686,0.238095238095241,-0.285714285714278,4
-0.619047619047592,0.285714285714278,-0.095238095238074,4
0.380952380952408,0.285714285714278,0.095238095238074,4
-0.571428571428555,0.285714285714278,0.190476190476204,4
0.428571428571445,0.285714285714278,2.14285714285717,4
0.428571428571445,1.23809523809524,1.14285714285717,4
0.428571428571445,2.14285714285717,3,4
-0.523809523809518,1.09523809523807,1.95238095238096,4
0.476190476190482,2.90476190476193,2.8095238095238,4
-1.42857142857144,2.76190476190476,3.66666666666669,4
-0.380952380952408,3.57142857142856,3.52380952380952,4
-0.333333333333314,2.47619047619048,3.33333333333331,4
-0.333333333333314,1.38095238095241,2.14285714285717,4
-0.285714285714278,0.285714285714278,1.95238095238096,4
1.66666666666669,1.14285714285717,4.61904761904759,4
-0.333333333333314,1,3.33333333333331,4
-0.333333333333314,0.857142857142833,3,4
-1.28571428571428,0.714285714285722,2.71428571428572,4
-1.23809523809524,0.571428571428555,3.38095238095241,-4
-0.190476190476204,1.42857142857144,3.09523809523807,-4
-1.14285714285717,1.28571428571428,1.8095238095238,-4
-1.09523809523807,2.09523809523807,2.52380952380952,-4
0.857142857142833,-0.952380952380963,4.14285714285717,-4
-0.095238095238074,-1,1.85714285714283,-4
0.857142857142833,-2,0.619047619047592,-4
1.8095238095238,-2,1.42857142857144,-4
1.76190476190476,-1.95238095238096,0.238095238095241,-4
1.71428571428572,-0.904761904761926,2.04761904761904,-4
1.61904761904759,-0.904761904761926,1.8095238095238,-4
1.57142857142856,-0.809523809523796,1.61904761904759,-4
1.42857142857144,-1.66666666666669,0.523809523809518,-4
2.28571428571428,-1.47619047619048,1.38095238095241,-4
2.14285714285717,-0.380952380952408,1.23809523809524,-4
2,-1.28571428571428,1.04761904761904,-4
1.85714285714283,-1.23809523809524,-0.095238095238074,-4
2.76190476190476,-1.14285714285717,1.8095238095238,-4
1.61904761904759,-1.04761904761904,1.66666666666669,-4
2.42857142857144,-0.952380952380963,1.52380952380952,-4
2.1904761904762,-0.857142857142833,0.428571428571445,-4
1,-0.761904761904759,-1.52380952380952,-4
1.8095238095238,-0.619047619047592,0.428571428571445,-4
0.619047619047592,-1.42857142857144,-2.52380952380952,-4
0.428571428571445,-1.1904761904762,-2.42857142857144,4
-0.619047619047592,-0.142857142857167,-1.28571428571428,4
-2.61904761904759,-1.04761904761904,-6,4
-2.57142857142856,-1,-7.66666666666669,4
-1.52380952380952,-0.952380952380963,-7.28571428571428,4
-2.42857142857144,-1.85714285714283,-6.95238095238096,4
-2.33333333333331,0.190476190476204,-5.57142857142856,4
-3.1904761904762,-0.714285714285722,-6.14285714285717,4
-2.09523809523807,-0.619047619047592,-6.66666666666669,4
-1.04761904761904,-0.571428571428555,-5.28571428571428,4
-1.90476190476193,-0.523809523809518,-5.8095238095238,4
-0.809523809523796,0.523809523809518,-4.38095238095241,4
-1.66666666666669,-1.38095238095241,-3.95238095238096,4
-0.571428571428555,0.619047619047592,-1.66666666666669,4
-0.428571428571445,0.619047619047592,-1.28571428571428,4
-0.333333333333314,1.57142857142856,-0.904761904761926,4
-0.190476190476204,0.571428571428555,-0.523809523809518,4
-0.047619047619037,2.47619047619048,1.71428571428572,4
-0.904761904761926,0.476190476190482,-1,4
-1.66666666666669,-0.476190476190482,-3.47619047619048,4
-1.47619047619048,-0.476190476190482,-1.1904761904762,4
-0.333333333333314,-0.476190476190482,-0.904761904761926,4
-0.238095238095241,1.47619047619048,2.28571428571428,4
-0.238095238095241,1.38095238095241,2.23809523809524,4
-0.238095238095241,1.28571428571428,3.04761904761904,-4
-0.190476190476204,0.238095238095241,0.952380952380963,-4
-1.14285714285717,2.04761904761904,1.8095238095238,-4
-1.09523809523807,0.047619047619037,0.761904761904759,-4
-0.142857142857167,1.90476190476193,2.57142857142856,-4
-1.09523809523807,1.76190476190476,2.33333333333331,-4
-1,-0.285714285714278,1.1904761904762,-4
-0.952380952380963,2.52380952380952,1.95238095238096,-4
-0.857142857142833,1.42857142857144,2.71428571428572,-4
-0.809523809523796,1.23809523809524,2.47619047619048,-4
-1.66666666666669,0.190476190476204,1.38095238095241,-4
1.33333333333331,-0.809523809523796,5.09523809523807,-4
-0.571428571428555,-2.66666666666669,-0.904761904761926,-4
1.42857142857144,-1.61904761904759,2.90476190476193,-4
2.38095238095241,-0.523809523809518,1.85714285714283,-4
2.28571428571428,-0.523809523809518,2.61904761904759,-4
2.14285714285717,-0.571428571428555,2.23809523809524,-4
2,0.333333333333314,1,-4
1.90476190476193,-0.714285714285722,-1.14285714285717,-4
0.857142857142833,-0.666666666666686,-2.09523809523807,-4
0.809523809523796,-1.57142857142856,-2.04761904761904,-4
0.761904761904759,-1.47619047619048,-3.85714285714283,-4
0.714285714285722,-1.42857142857144,-2.8095238095238,-4
0.619047619047592,-1.28571428571428,-2.71428571428572,-4
-0.428571428571445,-0.285714285714278,-2.66666666666669,4
0.523809523809518,-1.14285714285717,-2.52380952380952,4
0.428571428571445,-1,-2.38095238095241,4
0.333333333333314,-1.90476190476193,-3.23809523809524,4
0.238095238095241,-1.66666666666669,-3.04761904761904,4
0.142857142857167,-0.523809523809518,-1.85714285714283,4
0.047619047619037,-2.28571428571428,-2.61904761904759,4
-1.04761904761904,-0.190476190476204,-5.28571428571428,4
0.904761904761926,-1.09523809523807,-1.90476190476193,4
-1.14285714285717,-1.09523809523807,-0.857142857142833,4
0.809523809523796,-0.095238095238074,-1.57142857142856,4
